#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
resize84.jpg,131241,"{}",6,3,"{""name"":""rect"",""x"":228,""y"":155,""width"":38,""height"":145}","{""Label"":""p4""}"
resize84.jpg,131241,"{}",6,4,"{""name"":""rect"",""x"":171,""y"":344,""width"":56,""height"":194}","{""Label"":""p5""}"
resize84.jpg,131241,"{}",6,5,"{""name"":""rect"",""x"":323,""y"":0,""width"":26,""height"":49}","{""Label"":""p6""}"
resize85.jpg,130109,"{}",6,0,"{""name"":""rect"",""x"":269,""y"":190,""width"":30,""height"":143}","{""Label"":""p1""}"
resize85.jpg,130109,"{}",6,1,"{""name"":""rect"",""x"":103,""y"":502,""width"":55,""height"":96}","{""Label"":""p2""}"
resize85.jpg,130109,"{}",6,2,"{""name"":""rect"",""x"":160,""y"":178,""width"":43,""height"":168}","{""Label"":""p3""}"
resize85.jpg,130109,"{}",6,3,"{""name"":""rect"",""x"":228,""y"":157,""width"":36,""height"":148}","{""Label"":""p4""}"
resize85.jpg,130109,"{}",6,4,"{""name"":""rect"",""x"":169,""y"":344,""width"":56,""height"":201}","{""Label"":""p5""}"
resize85.jpg,130109,"{}",6,5,"{""name"":""rect"",""x"":323,""y"":0,""width"":25,""height"":54}","{""Label"":""p6""}"
resize86.jpg,130190,"{}",6,0,"{""name"":""rect"",""x"":268,""y"":185,""width"":31,""height"":148}","{""Label"":""p1""}"
resize86.jpg,130190,"{}",6,1,"{""name"":""rect"",""x"":97,""y"":506,""width"":55,""height"":93}","{""Label"":""p2""}"
resize86.jpg,130190,"{}",6,2,"{""name"":""rect"",""x"":161,""y"":179,""width"":38,""height"":166}","{""Label"":""p3""}"
resize86.jpg,130190,"{}",6,3,"{""name"":""rect"",""x"":226,""y"":154,""width"":38,""height"":161}","{""Label"":""p4""}"
resize86.jpg,130190,"{}",6,4,"{""name"":""rect"",""x"":170,""y"":336,""width"":56,""height"":201}","{""Label"":""p5""}"
resize86.jpg,130190,"{}",6,5,"{""name"":""rect"",""x"":321,""y"":1,""width"":26,""height"":51}","{""Label"":""p6""}"
resize87.jpg,129718,"{}",6,0,"{""name"":""rect"",""x"":271,""y"":189,""width"":31,""height"":141}","{""Label"":""p1""}"
resize87.jpg,129718,"{}",6,1,"{""name"":""rect"",""x"":95,""y"":511,""width"":53,""height"":87}","{""Label"":""p2""}"
resize87.jpg,129718,"{}",6,2,"{""name"":""rect"",""x"":157,""y"":181,""width"":40,""height"":166}","{""Label"":""p3""}"
resize87.jpg,129718,"{}",6,3,"{""name"":""rect"",""x"":226,""y"":160,""width"":37,""height"":160}","{""Label"":""p4""}"
resize87.jpg,129718,"{}",6,4,"{""name"":""rect"",""x"":174,""y"":340,""width"":54,""height"":189}","{""Label"":""p5""}"
resize87.jpg,129718,"{}",6,5,"{""name"":""rect"",""x"":319,""y"":1,""width"":28,""height"":51}","{""Label"":""p6""}"
resize88.jpg,129826,"{}",6,0,"{""name"":""rect"",""x"":272,""y"":186,""width"":30,""height"":143}","{""Label"":""p1""}"
resize88.jpg,129826,"{}",6,1,"{""name"":""rect"",""x"":85,""y"":525,""width"":55,""height"":72}","{""Label"":""p2""}"
resize88.jpg,129826,"{}",6,2,"{""name"":""rect"",""x"":154,""y"":182,""width"":39,""height"":160}","{""Label"":""p3""}"
resize88.jpg,129826,"{}",6,3,"{""name"":""rect"",""x"":225,""y"":166,""width"":37,""height"":157}","{""Label"":""p4""}"
resize88.jpg,129826,"{}",6,4,"{""name"":""rect"",""x"":179,""y"":330,""width"":51,""height"":186}","{""Label"":""p5""}"
resize88.jpg,129826,"{}",6,5,"{""name"":""rect"",""x"":316,""y"":0,""width"":36,""height"":56}","{""Label"":""p6""}"
resize89.jpg,129178,"{}",6,0,"{""name"":""rect"",""x"":273,""y"":183,""width"":32,""height"":147}","{""Label"":""p1""}"
resize89.jpg,129178,"{}",6,1,"{""name"":""rect"",""x"":80,""y"":533,""width"":55,""height"":65}","{""Label"":""p2""}"
resize89.jpg,129178,"{}",6,2,"{""name"":""rect"",""x"":155,""y"":184,""width"":36,""height"":158}","{""Label"":""p3""}"
resize89.jpg,129178,"{}",6,3,"{""name"":""rect"",""x"":220,""y"":169,""width"":42,""height"":157}","{""Label"":""p4""}"
resize89.jpg,129178,"{}",6,4,"{""name"":""rect"",""x"":182,""y"":324,""width"":46,""height"":189}","{""Label"":""p5""}"
resize89.jpg,129178,"{}",6,5,"{""name"":""rect"",""x"":315,""y"":0,""width"":32,""height"":51}","{""Label"":""p6""}"
resize90.jpg,129017,"{}",6,0,"{""name"":""rect"",""x"":272,""y"":177,""width"":33,""height"":154}","{""Label"":""p1""}"
resize90.jpg,129017,"{}",6,1,"{""name"":""rect"",""x"":73,""y"":538,""width"":55,""height"":60}","{""Label"":""p2""}"
resize90.jpg,129017,"{}",6,2,"{""name"":""rect"",""x"":148,""y"":188,""width"":43,""height"":161}","{""Label"":""p3""}"
resize90.jpg,129017,"{}",6,3,"{""name"":""rect"",""x"":218,""y"":170,""width"":41,""height"":163}","{""Label"":""p4""}"
resize90.jpg,129017,"{}",6,4,"{""name"":""rect"",""x"":184,""y"":323,""width"":46,""height"":184}","{""Label"":""p5""}"
resize90.jpg,129017,"{}",6,5,"{""name"":""rect"",""x"":314,""y"":1,""width"":38,""height"":52}","{""Label"":""p6""}"
resize91.jpg,128976,"{}",6,0,"{""name"":""rect"",""x"":274,""y"":181,""width"":34,""height"":147}","{""Label"":""p1""}"
resize91.jpg,128976,"{}",6,1,"{""name"":""rect"",""x"":67,""y"":547,""width"":55,""height"":52}","{""Label"":""p2""}"
resize91.jpg,128976,"{}",6,2,"{""name"":""rect"",""x"":147,""y"":188,""width"":46,""height"":166}","{""Label"":""p3""}"
resize91.jpg,128976,"{}",6,3,"{""name"":""rect"",""x"":220,""y"":169,""width"":41,""height"":166}","{""Label"":""p4""}"
resize91.jpg,128976,"{}",6,4,"{""name"":""rect"",""x"":190,""y"":318,""width"":42,""height"":187}","{""Label"":""p5""}"
resize91.jpg,128976,"{}",6,5,"{""name"":""rect"",""x"":314,""y"":1,""width"":33,""height"":54}","{""Label"":""p6""}"
resize92.jpg,128841,"{}",6,0,"{""name"":""rect"",""x"":273,""y"":175,""width"":38,""height"":153}","{""Label"":""p1""}"
resize92.jpg,128841,"{}",6,1,"{""name"":""rect"",""x"":55,""y"":553,""width"":57,""height"":46}","{""Label"":""p2""}"
resize92.jpg,128841,"{}",6,2,"{""name"":""rect"",""x"":140,""y"":193,""width"":53,""height"":175}","{""Label"":""p3""}"
resize92.jpg,128841,"{}",6,3,"{""name"":""rect"",""x"":215,""y"":180,""width"":44,""height"":158}","{""Label"":""p4""}"
resize92.jpg,128841,"{}",6,4,"{""name"":""rect"",""x"":194,""y"":317,""width"":44,""height"":186}","{""Label"":""p5""}"
resize92.jpg,128841,"{}",6,5,"{""name"":""rect"",""x"":318,""y"":3,""width"":27,""height"":52}","{""Label"":""p6""}"
resize93.jpg,128543,"{}",6,0,"{""name"":""rect"",""x"":276,""y"":176,""width"":34,""height"":148}","{""Label"":""p1""}"
resize93.jpg,128543,"{}",6,1,"{""name"":""rect"",""x"":54,""y"":557,""width"":48,""height"":42}","{""Label"":""p2""}"
resize93.jpg,128543,"{}",6,2,"{""name"":""rect"",""x"":140,""y"":197,""width"":51,""height"":176}","{""Label"":""p3""}"
resize93.jpg,128543,"{}",6,3,"{""name"":""rect"",""x"":213,""y"":180,""width"":44,""height"":157}","{""Label"":""p4""}"
resize93.jpg,128543,"{}",6,4,"{""name"":""rect"",""x"":194,""y"":318,""width"":50,""height"":187}","{""Label"":""p5""}"
resize93.jpg,128543,"{}",6,5,"{""name"":""rect"",""x"":316,""y"":3,""width"":27,""height"":54}","{""Label"":""p6""}"
resize94.jpg,128459,"{}",6,0,"{""name"":""rect"",""x"":276,""y"":180,""width"":36,""height"":143}","{""Label"":""p1""}"
resize94.jpg,128459,"{}",6,1,"{""name"":""rect"",""x"":46,""y"":569,""width"":50,""height"":28}","{""Label"":""p2""}"
resize94.jpg,128459,"{}",6,2,"{""name"":""rect"",""x"":143,""y"":201,""width"":49,""height"":175}","{""Label"":""p3""}"
resize94.jpg,128459,"{}",6,3,"{""name"":""rect"",""x"":214,""y"":180,""width"":41,""height"":162}","{""Label"":""p4""}"
resize94.jpg,128459,"{}",6,4,"{""name"":""rect"",""x"":194,""y"":313,""width"":50,""height"":193}","{""Label"":""p5""}"
resize94.jpg,128459,"{}",6,5,"{""name"":""rect"",""x"":314,""y"":0,""width"":29,""height"":55}","{""Label"":""p6""}"
resize95.jpg,129091,"{}",6,0,"{""name"":""rect"",""x"":276,""y"":171,""width"":37,""height"":149}","{""Label"":""p1""}"
resize95.jpg,129091,"{}",6,1,"{""name"":""rect"",""x"":44,""y"":571,""width"":41,""height"":28}","{""Label"":""p2""}"
resize95.jpg,129091,"{}",6,2,"{""name"":""rect"",""x"":137,""y"":204,""width"":55,""height"":174}","{""Label"":""p3""}"
resize95.jpg,129091,"{}",6,3,"{""name"":""rect"",""x"":213,""y"":183,""width"":39,""height"":158}","{""Label"":""p4""}"
resize95.jpg,129091,"{}",6,4,"{""name"":""rect"",""x"":199,""y"":318,""width"":49,""height"":186}","{""Label"":""p5""}"
resize95.jpg,129091,"{}",6,5,"{""name"":""rect"",""x"":316,""y"":0,""width"":27,""height"":62}","{""Label"":""p6""}"
resize96.jpg,128807,"{}",6,0,"{""name"":""rect"",""x"":279,""y"":170,""width"":32,""height"":140}","{""Label"":""p1""}"
resize96.jpg,128807,"{}",6,1,"{""name"":""rect"",""x"":33,""y"":580,""width"":39,""height"":19}","{""Label"":""p2""}"
resize96.jpg,128807,"{}",6,2,"{""name"":""rect"",""x"":134,""y"":213,""width"":56,""height"":168}","{""Label"":""p3""}"
resize96.jpg,128807,"{}",6,3,"{""name"":""rect"",""x"":209,""y"":186,""width"":39,""height"":155}","{""Label"":""p4""}"
resize96.jpg,128807,"{}",6,4,"{""name"":""rect"",""x"":205,""y"":306,""width"":48,""height"":197}","{""Label"":""p5""}"
resize96.jpg,128807,"{}",6,5,"{""name"":""rect"",""x"":314,""y"":1,""width"":30,""height"":63}","{""Label"":""p6""}"
resize97.jpg,128525,"{}",5,0,"{""name"":""rect"",""x"":280,""y"":168,""width"":33,""height"":140}","{""Label"":""p1""}"
resize97.jpg,128525,"{}",5,1,"{""name"":""rect"",""x"":130,""y"":212,""width"":61,""height"":174}","{""Label"":""p3""}"
resize97.jpg,128525,"{}",5,2,"{""name"":""rect"",""x"":204,""y"":188,""width"":43,""height"":149}","{""Label"":""p4""}"
resize97.jpg,128525,"{}",5,3,"{""name"":""rect"",""x"":202,""y"":307,""width"":51,""height"":191}","{""Label"":""p5""}"
resize97.jpg,128525,"{}",5,4,"{""name"":""rect"",""x"":309,""y"":0,""width"":31,""height"":64}","{""Label"":""p6""}"
resize98.jpg,128255,"{}",5,0,"{""name"":""rect"",""x"":279,""y"":169,""width"":37,""height"":137}","{""Label"":""p1""}"
resize98.jpg,128255,"{}",5,1,"{""name"":""rect"",""x"":130,""y"":212,""width"":56,""height"":174}","{""Label"":""p3""}"
resize98.jpg,128255,"{}",5,2,"{""name"":""rect"",""x"":203,""y"":188,""width"":42,""height"":156}","{""Label"":""p4""}"
resize98.jpg,128255,"{}",5,3,"{""name"":""rect"",""x"":207,""y"":307,""width"":46,""height"":191}","{""Label"":""p5""}"
resize98.jpg,128255,"{}",5,4,"{""name"":""rect"",""x"":308,""y"":1,""width"":34,""height"":64}","{""Label"":""p6""}"
resize99.jpg,128509,"{}",5,0,"{""name"":""rect"",""x"":282,""y"":165,""width"":31,""height"":138}","{""Label"":""p1""}"
resize99.jpg,128509,"{}",5,1,"{""name"":""rect"",""x"":130,""y"":214,""width"":53,""height"":169}","{""Label"":""p3""}"
resize99.jpg,128509,"{}",5,2,"{""name"":""rect"",""x"":199,""y"":194,""width"":48,""height"":141}","{""Label"":""p4""}"
resize99.jpg,128509,"{}",5,3,"{""name"":""rect"",""x"":206,""y"":303,""width"":49,""height"":194}","{""Label"":""p5""}"
resize99.jpg,128509,"{}",5,4,"{""name"":""rect"",""x"":308,""y"":1,""width"":32,""height"":63}","{""Label"":""p6""}"
resize100.jpg,127873,"{}",5,0,"{""name"":""rect"",""x"":284,""y"":160,""width"":33,""height"":145}","{""Label"":""p1""}"
resize100.jpg,127873,"{}",5,1,"{""name"":""rect"",""x"":124,""y"":217,""width"":50,""height"":167}","{""Label"":""p3""}"
resize100.jpg,127873,"{}",5,2,"{""name"":""rect"",""x"":195,""y"":206,""width"":49,""height"":134}","{""Label"":""p4""}"
resize100.jpg,127873,"{}",5,3,"{""name"":""rect"",""x"":211,""y"":292,""width"":48,""height"":197}","{""Label"":""p5""}"
resize100.jpg,127873,"{}",5,4,"{""name"":""rect"",""x"":311,""y"":1,""width"":27,""height"":67}","{""Label"":""p6""}"
resize101.jpg,127843,"{}",5,0,"{""name"":""rect"",""x"":290,""y"":160,""width"":31,""height"":142}","{""Label"":""p1""}"
resize101.jpg,127843,"{}",5,1,"{""name"":""rect"",""x"":121,""y"":220,""width"":49,""height"":163}","{""Label"":""p3""}"
resize101.jpg,127843,"{}",5,2,"{""name"":""rect"",""x"":194,""y"":206,""width"":50,""height"":130}","{""Label"":""p4""}"
resize101.jpg,127843,"{}",5,3,"{""name"":""rect"",""x"":209,""y"":292,""width"":47,""height"":192}","{""Label"":""p5""}"
resize101.jpg,127843,"{}",5,4,"{""name"":""rect"",""x"":305,""y"":2,""width"":33,""height"":69}","{""Label"":""p6""}"
resize102.jpg,127749,"{}",5,0,"{""name"":""rect"",""x"":285,""y"":160,""width"":37,""height"":142}","{""Label"":""p1""}"
resize102.jpg,127749,"{}",5,1,"{""name"":""rect"",""x"":120,""y"":221,""width"":46,""height"":168}","{""Label"":""p3""}"
resize102.jpg,127749,"{}",5,2,"{""name"":""rect"",""x"":192,""y"":208,""width"":49,""height"":134}","{""Label"":""p4""}"
resize102.jpg,127749,"{}",5,3,"{""name"":""rect"",""x"":212,""y"":285,""width"":47,""height"":192}","{""Label"":""p5""}"
resize102.jpg,127749,"{}",5,4,"{""name"":""rect"",""x"":305,""y"":1,""width"":37,""height"":67}","{""Label"":""p6""}"
resize103.jpg,128278,"{}",5,0,"{""name"":""rect"",""x"":287,""y"":160,""width"":34,""height"":144}","{""Label"":""p1""}"
resize103.jpg,128278,"{}",5,1,"{""name"":""rect"",""x"":120,""y"":217,""width"":40,""height"":172}","{""Label"":""p3""}"
resize103.jpg,128278,"{}",5,2,"{""name"":""rect"",""x"":190,""y"":211,""width"":50,""height"":169}","{""Label"":""p4""}"
resize103.jpg,128278,"{}",5,3,"{""name"":""rect"",""x"":214,""y"":287,""width"":43,""height"":181}","{""Label"":""p5""}"
resize103.jpg,128278,"{}",5,4,"{""name"":""rect"",""x"":307,""y"":2,""width"":31,""height"":64}","{""Label"":""p6""}"
resize104.jpg,128033,"{}",5,0,"{""name"":""rect"",""x"":289,""y"":156,""width"":34,""height"":146}","{""Label"":""p1""}"
resize104.jpg,128033,"{}",5,1,"{""name"":""rect"",""x"":116,""y"":229,""width"":42,""height"":178}","{""Label"":""p3""}"
resize104.jpg,128033,"{}",5,2,"{""name"":""rect"",""x"":192,""y"":214,""width"":44,""height"":166}","{""Label"":""p4""}"
resize104.jpg,128033,"{}",5,3,"{""name"":""rect"",""x"":221,""y"":279,""width"":41,""height"":178}","{""Label"":""p5""}"
resize104.jpg,128033,"{}",5,4,"{""name"":""rect"",""x"":308,""y"":1,""width"":25,""height"":68}","{""Label"":""p6""}"
resize105.jpg,128080,"{}",5,0,"{""name"":""rect"",""x"":286,""y"":158,""width"":38,""height"":141}","{""Label"":""p1""}"
resize105.jpg,128080,"{}",5,1,"{""name"":""rect"",""x"":112,""y"":232,""width"":49,""height"":182}","{""Label"":""p3""}"
resize105.jpg,128080,"{}",5,2,"{""name"":""rect"",""x"":192,""y"":220,""width"":44,""height"":157}","{""Label"":""p4""}"
resize105.jpg,128080,"{}",5,3,"{""name"":""rect"",""x"":225,""y"":276,""width"":37,""height"":180}","{""Label"":""p5""}"
resize105.jpg,128080,"{}",5,4,"{""name"":""rect"",""x"":307,""y"":0,""width"":26,""height"":68}","{""Label"":""p6""}"
resize106.jpg,128006,"{}",5,0,"{""name"":""rect"",""x"":292,""y"":152,""width"":31,""height"":146}","{""Label"":""p1""}"
resize106.jpg,128006,"{}",5,1,"{""name"":""rect"",""x"":107,""y"":235,""width"":52,""height"":184}","{""Label"":""p3""}"
resize106.jpg,128006,"{}",5,2,"{""name"":""rect"",""x"":190,""y"":221,""width"":42,""height"":161}","{""Label"":""p4""}"
resize106.jpg,128006,"{}",5,3,"{""name"":""rect"",""x"":224,""y"":275,""width"":40,""height"":180}","{""Label"":""p5""}"
resize106.jpg,128006,"{}",5,4,"{""name"":""rect"",""x"":305,""y"":0,""width"":29,""height"":68}","{""Label"":""p6""}"
resize107.jpg,128346,"{}",5,0,"{""name"":""rect"",""x"":292,""y"":152,""width"":32,""height"":141}","{""Label"":""p1""}"
resize107.jpg,128346,"{}",5,1,"{""name"":""rect"",""x"":107,""y"":239,""width"":52,""height"":182}","{""Label"":""p3""}"
resize107.jpg,128346,"{}",5,2,"{""name"":""rect"",""x"":189,""y"":223,""width"":42,""height"":157}","{""Label"":""p4""}"
resize107.jpg,128346,"{}",5,3,"{""name"":""rect"",""x"":225,""y"":273,""width"":44,""height"":181}","{""Label"":""p5""}"
resize107.jpg,128346,"{}",5,4,"{""name"":""rect"",""x"":303,""y"":0,""width"":32,""height"":71}","{""Label"":""p6""}"
resize108.jpg,128435,"{}",5,0,"{""name"":""rect"",""x"":294,""y"":148,""width"":30,""height"":143}","{""Label"":""p1""}"
resize108.jpg,128435,"{}",5,1,"{""name"":""rect"",""x"":102,""y"":247,""width"":55,""height"":187}","{""Label"":""p3""}"
resize108.jpg,128435,"{}",5,2,"{""name"":""rect"",""x"":190,""y"":227,""width"":38,""height"":162}","{""Label"":""p4""}"
resize108.jpg,128435,"{}",5,3,"{""name"":""rect"",""x"":228,""y"":269,""width"":50,""height"":188}","{""Label"":""p5""}"
resize108.jpg,128435,"{}",5,4,"{""name"":""rect"",""x"":301,""y"":0,""width"":36,""height"":72}","{""Label"":""p6""}"
resize109.jpg,128809,"{}",5,0,"{""name"":""rect"",""x"":293,""y"":147,""width"":33,""height"":138}","{""Label"":""p1""}"
resize109.jpg,128809,"{}",5,1,"{""name"":""rect"",""x"":100,""y"":249,""width"":59,""height"":183}","{""Label"":""p3""}"
resize109.jpg,128809,"{}",5,2,"{""name"":""rect"",""x"":185,""y"":228,""width"":43,""height"":165}","{""Label"":""p4""}"
resize109.jpg,128809,"{}",5,3,"{""name"":""rect"",""x"":230,""y"":271,""width"":46,""height"":184}","{""Label"":""p5""}"
resize109.jpg,128809,"{}",5,4,"{""name"":""rect"",""x"":302,""y"":1,""width"":30,""height"":71}","{""Label"":""p6""}"
resize110.jpg,128517,"{}",5,0,"{""name"":""rect"",""x"":294,""y"":145,""width"":34,""height"":139}","{""Label"":""p1""}"
resize110.jpg,128517,"{}",5,1,"{""name"":""rect"",""x"":102,""y"":252,""width"":52,""height"":181}","{""Label"":""p3""}"
resize110.jpg,128517,"{}",5,2,"{""name"":""rect"",""x"":181,""y"":236,""width"":49,""height"":161}","{""Label"":""p4""}"
resize110.jpg,128517,"{}",5,3,"{""name"":""rect"",""x"":230,""y"":271,""width"":44,""height"":180}","{""Label"":""p5""}"
resize110.jpg,128517,"{}",5,4,"{""name"":""rect"",""x"":304,""y"":1,""width"":25,""height"":70}","{""Label"":""p6""}"
resize111.jpg,129355,"{}",5,0,"{""name"":""rect"",""x"":300,""y"":147,""width"":27,""height"":131}","{""Label"":""p1""}"
resize111.jpg,129355,"{}",5,1,"{""name"":""rect"",""x"":98,""y"":254,""width"":54,""height"":178}","{""Label"":""p3""}"
resize111.jpg,129355,"{}",5,2,"{""name"":""rect"",""x"":185,""y"":241,""width"":42,""height"":164}","{""Label"":""p4""}"
resize111.jpg,129355,"{}",5,3,"{""name"":""rect"",""x"":234,""y"":264,""width"":40,""height"":185}","{""Label"":""p5""}"
resize111.jpg,129355,"{}",5,4,"{""name"":""rect"",""x"":300,""y"":0,""width"":30,""height"":77}","{""Label"":""p6""}"
resize112.jpg,128790,"{}",5,0,"{""name"":""rect"",""x"":298,""y"":145,""width"":30,""height"":140}","{""Label"":""p1""}"
resize112.jpg,128790,"{}",5,1,"{""name"":""rect"",""x"":95,""y"":257,""width"":49,""height"":176}","{""Label"":""p3""}"
resize112.jpg,128790,"{}",5,2,"{""name"":""rect"",""x"":181,""y"":249,""width"":47,""height"":166}","{""Label"":""p4""}"
resize112.jpg,128790,"{}",5,3,"{""name"":""rect"",""x"":236,""y"":258,""width"":39,""height"":183}","{""Label"":""p5""}"
resize112.jpg,128790,"{}",5,4,"{""name"":""rect"",""x"":300,""y"":1,""width"":29,""height"":75}","{""Label"":""p6""}"
resize113.jpg,128789,"{}",5,0,"{""name"":""rect"",""x"":302,""y"":139,""width"":25,""height"":140}","{""Label"":""p1""}"
resize113.jpg,128789,"{}",5,1,"{""name"":""rect"",""x"":98,""y"":258,""width"":44,""height"":176}","{""Label"":""p3""}"
resize113.jpg,128789,"{}",5,2,"{""name"":""rect"",""x"":176,""y"":248,""width"":51,""height"":171}","{""Label"":""p4""}"
resize113.jpg,128789,"{}",5,3,"{""name"":""rect"",""x"":232,""y"":257,""width"":45,""height"":180}","{""Label"":""p5""}"
resize113.jpg,128789,"{}",5,4,"{""name"":""rect"",""x"":299,""y"":1,""width"":30,""height"":77}","{""Label"":""p6""}"
resize114.jpg,129509,"{}",5,0,"{""name"":""rect"",""x"":301,""y"":140,""width"":29,""height"":139}","{""Label"":""p1""}"
resize114.jpg,129509,"{}",5,1,"{""name"":""rect"",""x"":90,""y"":258,""width"":47,""height"":175}","{""Label"":""p3""}"
resize114.jpg,129509,"{}",5,2,"{""name"":""rect"",""x"":178,""y"":254,""width"":46,""height"":166}","{""Label"":""p4""}"
resize114.jpg,129509,"{}",5,3,"{""name"":""rect"",""x"":237,""y"":256,""width"":39,""height"":176}","{""Label"":""p5""}"
resize114.jpg,129509,"{}",5,4,"{""name"":""rect"",""x"":299,""y"":0,""width"":29,""height"":78}","{""Label"":""p6""}"
resize115.jpg,128999,"{}",5,0,"{""name"":""rect"",""x"":299,""y"":141,""width"":31,""height"":138}","{""Label"":""p1""}"
resize115.jpg,128999,"{}",5,1,"{""name"":""rect"",""x"":92,""y"":261,""width"":44,""height"":170}","{""Label"":""p3""}"
resize115.jpg,128999,"{}",5,2,"{""name"":""rect"",""x"":175,""y"":256,""width"":49,""height"":167}","{""Label"":""p4""}"
resize115.jpg,128999,"{}",5,3,"{""name"":""rect"",""x"":240,""y"":252,""width"":38,""height"":176}","{""Label"":""p5""}"
resize115.jpg,128999,"{}",5,4,"{""name"":""rect"",""x"":299,""y"":1,""width"":29,""height"":77}","{""Label"":""p6""}"
resize116.jpg,129380,"{}",5,0,"{""name"":""rect"",""x"":303,""y"":138,""width"":29,""height"":140}","{""Label"":""p1""}"
resize116.jpg,129380,"{}",5,1,"{""name"":""rect"",""x"":87,""y"":263,""width"":49,""height"":176}","{""Label"":""p3""}"
resize116.jpg,129380,"{}",5,2,"{""name"":""rect"",""x"":171,""y"":262,""width"":47,""height"":160}","{""Label"":""p4""}"
resize116.jpg,129380,"{}",5,3,"{""name"":""rect"",""x"":240,""y"":248,""width"":44,""height"":169}","{""Label"":""p5""}"
resize116.jpg,129380,"{}",5,4,"{""name"":""rect"",""x"":296,""y"":0,""width"":31,""height"":80}","{""Label"":""p6""}"
resize117.jpg,129006,"{}",5,0,"{""name"":""rect"",""x"":303,""y"":137,""width"":26,""height"":143}","{""Label"":""p1""}"
resize117.jpg,129006,"{}",5,1,"{""name"":""rect"",""x"":82,""y"":269,""width"":54,""height"":180}","{""Label"":""p3""}"
resize117.jpg,129006,"{}",5,2,"{""name"":""rect"",""x"":165,""y"":264,""width"":49,""height"":158}","{""Label"":""p4""}"
resize117.jpg,129006,"{}",5,3,"{""name"":""rect"",""x"":245,""y"":245,""width"":44,""height"":175}","{""Label"":""p5""}"
resize117.jpg,129006,"{}",5,4,"{""name"":""rect"",""x"":296,""y"":1,""width"":31,""height"":80}","{""Label"":""p6""}"
resize118.jpg,129169,"{}",5,0,"{""name"":""rect"",""x"":303,""y"":137,""width"":29,""height"":140}","{""Label"":""p1""}"
resize118.jpg,129169,"{}",5,1,"{""name"":""rect"",""x"":78,""y"":274,""width"":59,""height"":188}","{""Label"":""p3""}"
resize118.jpg,129169,"{}",5,2,"{""name"":""rect"",""x"":163,""y"":263,""width"":48,""height"":160}","{""Label"":""p4""}"
resize118.jpg,129169,"{}",5,3,"{""name"":""rect"",""x"":248,""y"":244,""width"":41,""height"":174}","{""Label"":""p5""}"
resize118.jpg,129169,"{}",5,4,"{""name"":""rect"",""x"":297,""y"":0,""width"":27,""height"":80}","{""Label"":""p6""}"
resize119.jpg,128779,"{}",5,0,"{""name"":""rect"",""x"":302,""y"":133,""width"":31,""height"":142}","{""Label"":""p1""}"
resize119.jpg,128779,"{}",5,1,"{""name"":""rect"",""x"":77,""y"":273,""width"":60,""height"":193}","{""Label"":""p3""}"
resize119.jpg,128779,"{}",5,2,"{""name"":""rect"",""x"":161,""y"":264,""width"":47,""height"":167}","{""Label"":""p4""}"
resize119.jpg,128779,"{}",5,3,"{""name"":""rect"",""x"":246,""y"":239,""width"":46,""height"":177}","{""Label"":""p5""}"
resize119.jpg,128779,"{}",5,4,"{""name"":""rect"",""x"":295,""y"":1,""width"":30,""height"":80}","{""Label"":""p6""}"
resize120.jpg,129693,"{}",5,0,"{""name"":""rect"",""x"":303,""y"":131,""width"":32,""height"":138}","{""Label"":""p1""}"
resize120.jpg,129693,"{}",5,1,"{""name"":""rect"",""x"":71,""y"":285,""width"":65,""height"":188}","{""Label"":""p3""}"
resize120.jpg,129693,"{}",5,2,"{""name"":""rect"",""x"":155,""y"":273,""width"":52,""height"":177}","{""Label"":""p4""}"
resize120.jpg,129693,"{}",5,3,"{""name"":""rect"",""x"":250,""y"":237,""width"":46,""height"":177}","{""Label"":""p5""}"
resize120.jpg,129693,"{}",5,4,"{""name"":""rect"",""x"":294,""y"":1,""width"":32,""height"":83}","{""Label"":""p6""}"
resize121.jpg,129622,"{}",5,0,"{""name"":""rect"",""x"":305,""y"":130,""width"":29,""height"":135}","{""Label"":""p1""}"
resize121.jpg,129622,"{}",5,1,"{""name"":""rect"",""x"":69,""y"":285,""width"":65,""height"":192}","{""Label"":""p3""}"
resize121.jpg,129622,"{}",5,2,"{""name"":""rect"",""x"":151,""y"":273,""width"":55,""height"":182}","{""Label"":""p4""}"
resize121.jpg,129622,"{}",5,3,"{""name"":""rect"",""x"":249,""y"":237,""width"":49,""height"":180}","{""Label"":""p5""}"
resize121.jpg,129622,"{}",5,4,"{""name"":""rect"",""x"":291,""y"":1,""width"":32,""height"":84}","{""Label"":""p6""}"
resize122.jpg,129204,"{}",5,0,"{""name"":""rect"",""x"":304,""y"":129,""width"":34,""height"":132}","{""Label"":""p1""}"
resize122.jpg,129204,"{}",5,1,"{""name"":""rect"",""x"":67,""y"":292,""width"":68,""height"":189}","{""Label"":""p3""}"
resize122.jpg,129204,"{}",5,2,"{""name"":""rect"",""x"":146,""y"":283,""width"":59,""height"":178}","{""Label"":""p4""}"
resize122.jpg,129204,"{}",5,3,"{""name"":""rect"",""x"":252,""y"":234,""width"":49,""height"":177}","{""Label"":""p5""}"
resize122.jpg,129204,"{}",5,4,"{""name"":""rect"",""x"":294,""y"":1,""width"":28,""height"":85}","{""Label"":""p6""}"
